user_id,user_name,flagged,mean_proba,all,ratio,rank_flagged,rank_ratio,rank_proba,mean_rank,flagged_cum
22785071,Donaldson & Weston,3,0.41526985,3,1,54,1,1286,447,13805
11613728,Cauan Henrique Zorzenon,1,0.42790812,3,0.3333333333333333,56,61,1226,447.6666666666667,13808
22830648,Bishkek27,1,0.4228464,2,0.5,56,37,1252,448.3333333333333,13810
22867741,lovingcarepet,2,0.41495895,2,1,55,1,1289,448.3333333333333,13812
22834256,Parentheses,1,0.41503,1,1,56,1,1288,448.3333333333333,13813
22837256,Mountain_Hiker,1,0.44687334,15,0.06666666666666667,56,178,1111,448.3333333333333,13828
21759002,Nirmala03,16,0.43676284,119,0.13445378151260504,41,126,1180,449,13947
22824853,dcmap9,1,0.4275459,3,0.3333333333333333,56,61,1230,449,13950
22659700,Nugrohoaji,1,0.41460916,1,1,56,1,1291,449.3333333333333,13951
19867454,Hopsin,1,0.42190704,2,0.5,56,37,1256,449.6666666666667,13953
21288651,GarliccBread1,1,0.44463828,13,0.07692307692307693,56,167,1127,450,13966
22877656,Wess-bzr,8,0.41723204,13,0.6153846153846154,49,28,1274,450.3333333333333,13979
22846079,jchacosmeticdental,1,0.4140688,1,1,56,1,1294,450.3333333333333,13980
22804040,bulwersator88,1,0.42683375,3,0.3333333333333333,56,61,1234,450.3333333333333,13983
22825604,YiannisAlba,1,0.4125811,1,1,56,1,1300,452.3333333333333,13984
21258856,dallasg,1,0.45968178,30,0.03333333333333333,56,241,1061,452.6666666666667,14014
22836796,名無しさん,1,0.4125305,1,1,56,1,1301,452.6666666666667,14015
12785610,zluuzki,2,0.46130645,68,0.029411764705882353,55,252,1053,453.3333333333333,14083
22887433,Djelme,1,0.41909656,2,0.5,56,37,1268,453.6666666666667,14085
22873485,Caspian7,2,0.4117813,2,1,55,1,1305,453.6666666666667,14087
22884357,Shmangus,1,0.41176918,1,1,56,1,1306,454.3333333333333,14088
15678600,MaN aRa,2,0.41143155,2,1,55,1,1308,454.6666666666667,14090
22346394,reihusser04,1,0.41789338,2,0.5,56,37,1272,455,14092
22834688,MUSTAFA199184,1,0.411396,1,1,56,1,1309,455.3333333333333,14093
22379248,Pillowytuba,6,0.42588148,23,0.2608695652173913,51,75,1240,455.3333333333333,14116
22864027,vavane56,1,0.41139418,1,1,56,1,1310,455.6666666666667,14117
22693971,David Jimenez Gomez,1,0.44229048,13,0.07692307692307693,56,167,1146,456.3333333333333,14130
22775997,VirtualJohn,1,0.41047016,1,1,56,1,1312,456.3333333333333,14131
8172010,Roudcach,1,0.41039884,1,1,56,1,1313,456.6666666666667,14132
22855485,allvalleycarcare,1,0.4103759,1,1,56,1,1314,457,14133
22768338,tamhhbg,1,0.4102466,1,1,56,1,1315,457.3333333333333,14134
20063182,Nikodiseas,2,0.451038,50,0.04,55,224,1095,458,14184
22884734,AbusalJood,1,0.4344613,7,0.14285714285714285,56,125,1193,458,14191
3313579,Alfonso RG,6,0.4165177,14,0.42857142857142855,51,43,1281,458.3333333333333,14205
22835225,mynameiswillp,1,0.40944302,1,1,56,1,1320,459,14206
22842724,giannella joyce,1,0.41541937,2,0.5,56,37,1285,459.3333333333333,14208
22795448,Sara Fatima,1,0.40942228,1,1,56,1,1321,459.3333333333333,14209
22840401,calvarychurchnwa,3,0.40896392,3,1,54,1,1325,460,14212
22778754,Veskee,7,0.41204914,11,0.6363636363636364,50,26,1304,460,14223
17431064,aedbauer,2,0.4322025,15,0.13333333333333333,55,128,1200,461,14238
22824780,Crossfit Longshot,3,0.41219255,5,0.6,54,29,1303,462,14243
22876891,Patric1,1,0.41407162,2,0.5,56,37,1293,462,14245
19693996,cubbe8,4,0.4353665,40,0.1,53,148,1187,462.6666666666667,14285
22834463,Arturo Salinas Guerrero,1,0.40704283,1,1,56,1,1333,463.3333333333333,14286
22826213,KillianRunnelld,1,0.42680672,5,0.2,56,99,1235,463.3333333333333,14291
2464086,ozgurtex,3,0.4185207,10,0.3,54,66,1271,463.6666666666667,14301
10686136,John Hanover,1,0.42668992,5,0.2,56,99,1236,463.6666666666667,14306
10214538,aduxas,22,0.4109186,52,0.4230769230769231,35,45,1311,463.6666666666667,14358
22817561,Piit84,1,0.4131171,2,0.5,56,37,1299,464,14360
22810238,IkerZV,3,0.43162695,25,0.12,54,137,1203,464.6666666666667,14385
20624619,Alisea2323,1,0.42046836,4,0.25,56,79,1261,465.3333333333333,14389
22885156,SCHUCKI0815,1,0.4060033,1,1,56,1,1339,465.3333333333333,14390
22547042,osmss2,1,0.42011645,4,0.25,56,79,1262,465.6666666666667,14394
22823192,esgenialesmapper,2,0.41776106,7,0.2857142857142857,55,69,1273,465.6666666666667,14401
22430764,polinapianina,1,0.4294805,7,0.14285714285714285,56,125,1217,466,14408
54441,SMP,1,0.4056613,1,1,56,1,1341,466,14409
22816347,Aleb825,1,0.4116199,2,0.5,56,37,1307,466.6666666666667,14411
22849103,Tejaswini Anantharam,1,0.41871554,4,0.25,56,79,1270,468.3333333333333,14415
22866104,Trifoño,1,0.43075487,9,0.1111111111111111,56,144,1205,468.3333333333333,14424
22798417,humperdink714,1,0.40510648,1,1,56,1,1348,468.3333333333333,14425
13768038,alkhafaji900,1,0.405091,1,1,56,1,1349,468.6666666666667,14426
8716828,Muthaffar,1,0.40494695,1,1,56,1,1350,469,14427
22856527,Purna Paul,3,0.4150854,10,0.3,54,66,1287,469,14437
22666577,M Abdul@012345,5,0.40668646,7,0.7142857142857143,52,20,1335,469,14444
22785701,Klonade804,1,0.41487527,3,0.3333333333333333,56,61,1290,469,14447
21822501,gtfs2osm-il,1,0.44250873,22,0.045454545454545456,56,212,1141,469.6666666666667,14469
22853873,jam2jenn,1,0.40437192,1,1,56,1,1352,469.6666666666667,14470
22870244,claraclaraclarava,1,0.4042748,1,1,56,1,1353,470,14471
22843545,camwalksthemaps,1,0.4098928,2,0.5,56,37,1317,470,14473
21298634,harper_doak,1,0.40416852,1,1,56,1,1354,470.3333333333333,14474
22880770,Fshatari,1,0.40409473,1,1,56,1,1356,471,14475
18351237,ConnorGa,1,0.4246247,6,0.16666666666666666,56,111,1246,471,14481
22883718,Thomas07222,2,0.40406626,2,1,55,1,1357,471,14483
22649344,Y-As(HOP),1,0.40911055,2,0.5,56,37,1322,471.6666666666667,14485
20157144,OT4R,1,0.40405694,1,1,56,1,1358,471.6666666666667,14486
22878266,ibuyhousesusawichitaks,1,0.4039232,1,1,56,1,1359,472,14487
22821655,ahmed550gg,3,0.40522102,4,0.75,54,18,1346,472.6666666666667,14491
22881991,Boeing787-10,1,0.40365025,1,1,56,1,1361,472.6666666666667,14492
22782464,jxosmdefl,1,0.4302311,11,0.09090909090909091,56,156,1208,473.3333333333333,14503
22810990,GBLonR,1,0.40797082,2,0.5,56,37,1329,474,14505
22857103,TucsonIsFor[]ers,1,0.40297708,1,1,56,1,1366,474.3333333333333,14506
22250163,DenisG13,1,0.4067824,2,0.5,56,37,1334,475.6666666666667,14508
22649664,gjytz,1,0.40147892,1,1,56,1,1372,476.3333333333333,14509
9086382,Sureshraj G,3,0.4136457,12,0.25,54,79,1296,476.3333333333333,14521
22882999,MohammadAljarrah,1,0.406526,2,0.5,56,37,1336,476.3333333333333,14523
22864821,logoworkgloves,1,0.40132922,1,1,56,1,1373,476.6666666666667,14524
13511723,willastoundyou,1,0.40101132,1,1,56,1,1374,477,14525
22860472,Westchester Free Movement Society,1,0.4347102,16,0.0625,56,185,1191,477.3333333333333,14541
21281258,Bagel34,1,0.40061733,1,1,56,1,1376,477.6666666666667,14542
21788888,TJ Pez,2,0.40006655,2,1,55,1,1377,477.6666666666667,14544
18600846,10inchesinurmum,2,0.40539038,4,0.5,55,37,1343,478.3333333333333,14548
22842003,KuraiSam,1,0.40000558,1,1,56,1,1378,478.3333333333333,14549
22859776,JMRosenfeld,1,0.40966937,3,0.3333333333333333,56,61,1318,478.3333333333333,14552
20644651,PompousCurlingMan,4,0.43475425,72,0.05555555555555555,53,193,1190,478.6666666666667,14624
22434897,Emma Js,1,0.42661,9,0.1111111111111111,56,144,1237,479,14633
22782949,NR0Q,4,0.39902985,4,1,53,1,1383,479,14637
22782807,Ashley Ramnath,3,0.40904525,9,0.3333333333333333,54,61,1323,479.3333333333333,14646
22829884,Alexxyb,1,0.40530315,2,0.5,56,37,1345,479.3333333333333,14648
22190793,sanpriyk,1,0.39957452,1,1,56,1,1382,479.6666666666667,14649
2644617,Jimiiee,1,0.43769342,22,0.045454545454545456,56,212,1173,480.3333333333333,14671
20666975,KuandykClassic,1,0.4089708,3,0.3333333333333333,56,61,1324,480.3333333333333,14674
22443789,slushy82,1,0.39817038,1,1,56,1,1385,480.6666666666667,14675
22742891,Mackdn,1,0.40865913,3,0.3333333333333333,56,61,1326,481,14678
8385432,Mohammad Youssef,1,0.39777255,1,1,56,1,1386,481,14679
22863270,Rena Marthaler,7,0.4041297,15,0.4666666666666667,50,39,1355,481.3333333333333,14694
22633329,ralbso,1,0.4273355,11,0.09090909090909091,56,156,1232,481.3333333333333,14705
22870475,blocksalat,1,0.4048153,2,0.5,56,37,1351,481.3333333333333,14707
22871473,rhettdaw,1,0.3975052,1,1,56,1,1387,481.3333333333333,14708
22834313,РИЦ,1,0.40833417,3,0.3333333333333333,56,61,1328,481.6666666666667,14711
22786081,El Perro y La Gallet,1,0.39748698,1,1,56,1,1389,482,14712
22874758,breakfastpizza,1,0.39744076,1,1,56,1,1390,482.3333333333333,14713
4732,iandees,6,0.42632052,68,0.08823529411764706,51,158,1239,482.6666666666667,14781
16389021,BillFromBoulder,1,0.39737922,1,1,56,1,1391,482.6666666666667,14782
22624259,Will Simpson,4,0.396545,4,1,53,1,1395,483,14786
22475632,RAEDBH,1,0.3971102,1,1,56,1,1392,483,14787
22868561,Geografia grupo8,1,0.43171263,18,0.05555555555555555,56,193,1201,483.3333333333333,14805
22860333,jprath,1,0.40645936,3,0.3333333333333333,56,61,1337,484.6666666666667,14808
22789483,smilehbdental,1,0.39621028,1,1,56,1,1397,484.6666666666667,14809
22881982,COlivier,1,0.40331084,2,0.5,56,37,1363,485.3333333333333,14811
21193084,samsimkin,1,0.4031897,2,0.5,56,37,1364,485.6666666666667,14813
18952151,Rayryman1963,1,0.4145808,6,0.16666666666666666,56,111,1292,486.3333333333333,14819
22695709,Street Four,1,0.40275562,2,0.5,56,37,1367,486.6666666666667,14821
22889858,Chris Forward,1,0.39593655,1,1,56,1,1404,487,14822
22853128,saikihold,1,0.40214264,2,0.5,56,37,1370,487.6666666666667,14824
22890444,JulienJ38,1,0.39592505,1,1,56,1,1406,487.6666666666667,14825
9337266,IWBRABANT,1,0.41359574,6,0.16666666666666666,56,111,1297,488,14831
22844288,DungLe1981,1,0.395487,1,1,56,1,1408,488.3333333333333,14832
22805361,Danielledanielle,1,0.40764433,4,0.25,56,79,1331,488.6666666666667,14836
21667333,lwfsu71,1,0.43803874,29,0.034482758620689655,56,239,1172,489,14865
20963745,Daveygora,1,0.40749243,4,0.25,56,79,1332,489,14869
22870629,kmart-777,2,0.3952793,2,1,55,1,1411,489,14871
8570285,stadiaarcadia,4,0.395026,4,1,53,1,1414,489.3333333333333,14875
22824331,caglefirmtx,1,0.3951824,1,1,56,1,1412,489.6666666666667,14876
22802428,1147550865,1,0.3951743,1,1,56,1,1413,490,14877
11722558,Akash Kumar Saraswat,1,0.39958432,2,0.5,56,37,1381,491.3333333333333,14879
22821672,Harry Shin,1,0.39444268,1,1,56,1,1417,491.3333333333333,14880
22853002,Julio Nunes,1,0.39351973,1,1,56,1,1420,492.3333333333333,14881
22883713,piggycow,1,0.3934215,1,1,56,1,1421,492.6666666666667,14882
22825822,solbergm,4,0.39264834,4,1,53,1,1424,492.6666666666667,14886
22827152,runyonsfinefurniture,1,0.39307976,1,1,56,1,1422,493,14887
22827936,juagicre,2,0.40950155,11,0.18181818181818182,55,107,1319,493.6666666666667,14898
22799440,ekjr,1,0.3974906,2,0.5,56,37,1388,493.6666666666667,14900
22876893,Felixcollins,2,0.40000236,5,0.4,55,50,1379,494.6666666666667,14905
22872558,dynamicroofingoc,1,0.39207596,1,1,56,1,1427,494.6666666666667,14906
20475495,wctriallawyers,1,0.39152434,1,1,56,1,1428,495,14907
22889890,dtroofingtx,1,0.39150628,1,1,56,1,1429,495.3333333333333,14908
22888955,dtroofingwthfrd,1,0.39150628,1,1,56,1,1429,495.3333333333333,14909
22828989,Birdineye Farm,1,0.39642116,2,0.5,56,37,1396,496.3333333333333,14911
21023859,发光的电子管,1,0.41694802,11,0.09090909090909091,56,156,1277,496.3333333333333,14922
22885540,spazz2121,1,0.39101997,1,1,56,1,1433,496.6666666666667,14923
9435102,nonstationary,1,0.3961259,2,0.5,56,37,1398,497,14925
22780723,lazerfari,1,0.39609098,2,0.5,56,37,1400,497.6666666666667,14927
22789242,JoseMarinhoArq,1,0.39042494,1,1,56,1,1437,498,14928
22840278,腰コシヒカリ,5,0.3935368,8,0.625,52,27,1419,499.3333333333333,14936
22890115,LBuddy,1,0.39592692,2,0.5,56,37,1405,499.3333333333333,14938
22630565,BorkoG,1,0.43128228,29,0.034482758620689655,56,239,1204,499.6666666666667,14967
22598348,worldmaps153,1,0.38896215,1,1,56,1,1443,500,14968
22874443,Crawford's Auto Repair,2,0.38861102,2,1,55,1,1445,500.3333333333333,14970
22856601,Aditya007,1,0.41221312,9,0.1111111111111111,56,144,1302,500.6666666666667,14979
21219573,Adel89,3,0.4053603,16,0.1875,54,104,1344,500.6666666666667,14995
3115307,serjiosann,4,0.39606228,10,0.4,53,50,1401,501.3333333333333,15005
22814704,lazysfence,1,0.38836214,1,1,56,1,1447,501.3333333333333,15006
22779220,Polina Kedis,1,0.40168816,4,0.25,56,79,1371,502,15010
22868789,elsp_wo,1,0.3948545,2,0.5,56,37,1415,502.6666666666667,15012
22723137,123123mn,1,0.3946711,2,0.5,56,37,1416,503,15014
22856627,maxottische,1,0.40077013,4,0.25,56,79,1375,503.3333333333333,15018
22888760,zhf11,1,0.39690486,3,0.3333333333333333,56,61,1394,503.6666666666667,15021
22845908,Cazilia,1,0.3877367,1,1,56,1,1454,503.6666666666667,15022
22826725,Tomacho_osm,1,0.38729277,1,1,56,1,1456,504.3333333333333,15023
22847361,Nathan leddige,1,0.38657856,1,1,56,1,1458,505,15024
22779699,jenesisroofing,1,0.38631272,1,1,56,1,1459,505.3333333333333,15025
22789603,Alex Gunn,1,0.40355223,5,0.2,56,99,1362,505.6666666666667,15030
22721875,unknown211,2,0.38897154,3,0.6666666666666666,55,23,1442,506.6666666666667,15033
22579553,muhnadoil,3,0.39144358,6,0.5,54,37,1431,507.3333333333333,15039
22810497,vana_alqua,1,0.39149112,2,0.5,56,37,1430,507.6666666666667,15041
22849821,StillwaterOK,1,0.3852898,1,1,56,1,1467,508,15042
20561761,StarFush,3,0.3851006,3,1,54,1,1470,508.3333333333333,15045
22799554,Schabernackpirat,2,0.40299952,11,0.18181818181818182,55,107,1365,509,15056
22787186,Mr jounior,1,0.4052132,7,0.14285714285714285,56,125,1347,509.3333333333333,15063
22565535,MLeubner,1,0.40589958,8,0.125,56,132,1340,509.3333333333333,15071
2045215,White_54,7,0.3895412,14,0.5,50,37,1441,509.3333333333333,15085
22837142,SophiaB21,2,0.3846162,2,1,55,1,1473,509.6666666666667,15087
22806036,IBM729,2,0.39026928,4,0.5,55,37,1438,510,15091
10914070,Yog Sot,1,0.44184315,61,0.01639344262295082,56,324,1151,510.3333333333333,15152
22888482,АндрейTr,1,0.41977093,22,0.045454545454545456,56,212,1264,510.6666666666667,15174
22880886,Sky_Hawk,1,0.3900152,2,0.5,56,37,1440,511,15176
22816365,Gui90,1,0.40771413,10,0.1,56,148,1330,511.3333333333333,15186
20840152,@lakendrickriaquail,1,0.38366205,1,1,56,1,1478,511.6666666666667,15187
22819099,Jeff Parkes,7,0.3879965,13,0.5384615384615384,50,34,1452,512,15200
22813176,Hi I'm Sergio,1,0.38365826,1,1,56,1,1479,512,15201
9351217,JStrozyk,1,0.38364092,1,1,56,1,1480,512.3333333333334,15202
22884060,Bumble Roofing of Suffolk County,1,0.3828359,1,1,56,1,1484,513.6666666666666,15203
22855320,Wristlock,1,0.38274,1,1,56,1,1486,514.3333333333334,15204
21632705,nicenicejess,2,0.39533344,8,0.25,55,79,1410,514.6666666666666,15212
22833822,Andrew Daniels 236,1,0.38782394,2,0.5,56,37,1453,515.3333333333334,15214
22583374,Seasoned traveler,1,0.39697692,5,0.2,56,99,1393,516,15219
22863083,Medic1975,2,0.39113915,6,0.3333333333333333,55,61,1432,516,15225
13721866,Attilayy,1,0.38753566,2,0.5,56,37,1455,516,15227
19252018,Vajšund,1,0.3817222,1,1,56,1,1492,516.3333333333334,15228
22841654,chris_vroegop_lloyds,2,0.41345072,38,0.05263157894736842,55,199,1298,517.3333333333334,15266
22627345,fcxghcghcgc,3,0.38523102,5,0.6,54,29,1469,517.3333333333334,15271
21154586,dnidea,3,0.38065287,3,1,54,1,1498,517.6666666666666,15274
22888110,Joel looks at maps,1,0.38617986,2,0.5,56,37,1461,518,15276
20343933,FaithMorris23,1,0.40226564,8,0.125,56,132,1369,519,15284
22856533,lostzoro04,2,0.38845587,6,0.3333333333333333,55,61,1446,520.6666666666666,15290
22350337,Druid_vrn,2,0.3869508,5,0.4,55,50,1457,520.6666666666666,15295
22823829,reignroof,1,0.37954673,1,1,56,1,1507,521.3333333333334,15296
22855502,perfectioncleaningandrestoration,1,0.37928677,1,1,56,1,1508,521.6666666666666,15297
14043504,klev2004,1,0.37874117,1,1,56,1,1510,522.3333333333334,15298
22789769,987657891233231,2,0.38208836,3,0.6666666666666666,55,23,1489,522.3333333333334,15301
20566956,akbotainfo,1,0.37841722,1,1,56,1,1512,523,15302
22777865,BDJ789,1,0.37777832,1,1,56,1,1515,524,15303
22866419,Donovan Conway,1,0.39569056,6,0.16666666666666666,56,111,1407,524.6666666666666,15309
22871951,dj2o30,3,0.38198802,5,0.6,54,29,1491,524.6666666666666,15314
22859087,seymanurgul,1,0.38360175,2,0.5,56,37,1481,524.6666666666666,15316
22867231,ntcpublishing,1,0.37700662,1,1,56,1,1518,525,15317
21586408,ALittleJayded,1,0.39610645,7,0.14285714285714285,56,125,1399,526.6666666666666,15324
12412396,stefanvanburen,1,0.375806,1,1,56,1,1523,526.6666666666666,15325
22683262,yearski,1,0.39225405,5,0.2,56,99,1426,527,15330
22843879,Aroha Cockburn,1,0.37566048,1,1,56,1,1525,527.3333333333334,15331
22870586,Anastasia2396745052,3,0.38590682,10,0.3,54,66,1462,527.3333333333334,15341
22867845,NFI549,4,0.384323,11,0.36363636363636365,53,55,1474,527.3333333333334,15352
22860491,Lev Iz,2,0.37562442,2,1,55,1,1527,527.6666666666666,15354
22827082,Hobomaster,1,0.3855054,3,0.3333333333333333,56,61,1466,527.6666666666666,15357
22778658,Leo78151,1,0.4137654,27,0.037037037037037035,56,232,1295,527.6666666666666,15384
22813703,LookyLou67,9,0.379652,15,0.6,48,29,1506,527.6666666666666,15399
22867521,_meii123,1,0.38817415,4,0.25,56,79,1449,528,15403
21697911,Siddiqua Saimun Shifat,2,0.38153195,4,0.5,55,37,1493,528.3333333333334,15407
22216592,Scottlac,1,0.39367887,6,0.16666666666666666,56,111,1418,528.3333333333334,15413
21833541,Geddiii,3,0.39603838,23,0.13043478260869565,54,129,1403,528.6666666666666,15436
22799062,kannasama,1,0.38800696,4,0.25,56,79,1451,528.6666666666666,15440
13126382,aleks553,1,0.3754733,1,1,56,1,1529,528.6666666666666,15441
22458981,6hussin9,2,0.37501168,2,1,55,1,1531,529,15443
18547530,Валентин Ян,18,0.3905093,110,0.16363636363636364,39,112,1436,529,15553
22888325,mojopollo,1,0.38083795,2,0.5,56,37,1495,529.3333333333334,15555
22839978,sokur196,19,0.3827757,63,0.30158730158730157,38,65,1485,529.3333333333334,15618
19748410,stephenms3,4,0.38028908,8,0.5,53,37,1500,530,15626
22868024,MoTuZ,1,0.38067928,2,0.5,56,37,1497,530,15628
22035406,วรรณยศ,1,0.3747919,1,1,56,1,1534,530.3333333333334,15629
22812261,Steeljam,1,0.37443554,1,1,56,1,1535,530.6666666666666,15630
12167783,BWKC,1,0.3837286,3,0.3333333333333333,56,61,1477,531.3333333333334,15633
22681942,Samira1224,1,0.38006836,2,0.5,56,37,1503,532,15635
22829172,None_Ya,1,0.37988362,2,0.5,56,37,1504,532.3333333333334,15637
22741629,jordirovira,1,0.37311357,1,1,56,1,1542,533,15638
22818066,Sophia Silva Alves,1,0.37305033,1,1,56,1,1543,533.3333333333334,15639
22345770,clark360,2,0.3760446,3,0.6666666666666666,55,23,1522,533.3333333333334,15642
22816871,adrianofyi,3,0.38824007,15,0.2,54,99,1448,533.6666666666666,15657
255371,dendro,3,0.3852378,12,0.25,54,79,1468,533.6666666666666,15669
22871053,isabel favila,1,0.37874347,2,0.5,56,37,1509,534,15671
22782431,User105,1,0.4025183,15,0.06666666666666667,56,178,1368,534,15686
22680864,LJoffroad,1,0.37199664,1,1,56,1,1547,534.6666666666666,15687
22805827,Oleksandr Kalenskyy,2,0.3756377,3,0.6666666666666666,55,23,1526,534.6666666666666,15690
22888215,JadeIshida,1,0.38232574,3,0.3333333333333333,56,61,1488,535,15693
22884990,Chrisyanis,1,0.37196624,1,1,56,1,1548,535,15694
22857482,danieldean,1,0.37167218,1,1,56,1,1549,535.3333333333334,15695
22797487,plantagolanceolata,1,0.37140515,1,1,56,1,1551,536,15696
22851665,faisalturdi,1,0.3776301,2,0.5,56,37,1516,536.3333333333334,15698
22820721,C6cno,1,0.37016597,1,1,56,1,1555,537.3333333333334,15699
22846703,haydenp,3,0.38270593,11,0.2727272727272727,54,72,1487,537.6666666666666,15710
22830268,German Broca,1,0.37015355,1,1,56,1,1556,537.6666666666666,15711
22849867,ebeauchner,1,0.37677994,2,0.5,56,37,1520,537.6666666666666,15713
22224315,Curtis Skaley,1,0.36985305,1,1,56,1,1557,538,15714
13892407,Сергійко1996,2,0.3990175,29,0.06896551724137931,55,176,1384,538.3333333333334,15743
22868352,etxelitecare,1,0.36972013,1,1,56,1,1559,538.6666666666666,15744
22850844,nepg82,3,0.3802296,9,0.3333333333333333,54,61,1502,539,15753
22822226,Jacob Moreland,1,0.36946964,1,1,56,1,1560,539,15754
20051469,byyang,1,0.3954867,11,0.09090909090909091,56,156,1409,540.3333333333334,15765
21506628,yogithat,1,0.39095816,8,0.125,56,132,1434,540.6666666666666,15773
22819696,Hijinkjmb,2,0.36787757,2,1,55,1,1567,541,15775
22826687,Supattt,1,0.39076468,8,0.125,56,132,1435,541,15783
8325675,Alalaaq,1,0.36777714,1,1,56,1,1569,542,15784
21690404,4mcollision,1,0.36761937,1,1,56,1,1570,542.3333333333334,15785
13679993,extratone,1,0.36731127,1,1,56,1,1571,542.6666666666666,15786
22623490,AzzaJ,2,0.37057292,3,0.6666666666666666,55,23,1554,544,15789
419535,credima,1,0.37367436,2,0.5,56,37,1540,544.3333333333334,15791
22848125,themarketboxx,1,0.36626327,1,1,56,1,1578,545,15792
22828542,grupogeografia03,1,0.3960401,15,0.06666666666666667,56,178,1402,545.3333333333334,15807
18808307,evanj11,1,0.39019054,9,0.1111111111111111,56,144,1439,546.3333333333334,15816
122406,hanskuster,9,0.3798385,39,0.23076923076923078,48,86,1505,546.3333333333334,15855
